3130,0:0:5,19,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,-0.1,0.1,-0.1,-0.1,0.1,-0.1,-0.1,0.1,-0.1,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:5,20,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,-0.3,-0.0,-0.0,-0.1,0.1,-0.1,-0.3,-0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,03130,0:0:5,21,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.1,-0.1,-0.0,-0.1,0.1,-0.1,0.1,-0.1,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:5,22,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,0.1,-0.1,-0.0,-0.1,0.1,-0.1,-55.4,-16.9,1.3,69,0,0,0,0,0,CMD,EX,,Substate,0,0,03130,0:0:5,23,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,-0.1,0.0,-0.0,-0.1,0.1,-0.1,-0.1,0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:5,24,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,-0.1,-0.0,-0.0,-0.1,0.1,-0.1,-0.1,-0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,03130,0:0:5,25,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,-0.1,0.0,-0.1,-0.1,0.1,-0.1,-0.1,0.0,-0.1,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:6,26,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,-0.1,-0.0,-0.0,-0.1,0.1,-0.1,-0.1,-0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,03130,0:0:6,27,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,-0.1,0.1,-0.5,-0.1,0.1,-0.5,-0.1,0.1,-0.5,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:6,28,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,-0.0,0.1,-0.0,-0.1,0.1,-0.5,-0.0,0.1,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:6,29,F,LAUNCH_PAD,22.0,23.5,101.1,5.0,-0.0,0.1,-0.0,-0.1,0.1,-0.5,-0.0,0.1,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:6,30,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.2,-0.0,-0.2,0.2,-0.0,-0.2,0.2,-0.0,-0.2,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:6,31,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.2,0.0,0.1,0.2,-0.0,-0.2,0.2,0.0,0.1,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:6,32,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.3,-0.1,0.2,0.2,-0.0,-0.2,0.3,-0.1,0.2,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:6,33,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.1,-0.1,0.2,0.2,-0.0,-0.2,0.1,-0.1,0.2,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:7,34,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.4,0.1,0.2,0.2,-0.0,-0.2,0.4,0.1,0.2,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:7,35,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,-0.0,-0.0,-0.0,0.2,-0.0,-0.2,-0.0,-0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,03130,0:0:7,36,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.1,-0.1,0.1,0.2,-0.0,-0.2,0.1,-0.1,0.1,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:7,37,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,-0.1,0.0,0.0,0.2,-0.0,-0.2,-0.1,0.0,0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:7,38,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,-0.0,0.0,-0.0,0.2,-0.0,-0.2,-0.0,0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:7,39,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,-0.0,-0.0,0.0,0.2,-0.0,-0.2,-0.0,-0.0,0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:7,40,F,LAUNCH_PAD,22.1,23.5,101.1,5.0,0.0,-0.0,0.1,0.2,-0.0,-0.2,0.0,-0.0,0.1,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:7,41,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,-0.0,-0.0,-0.0,0.2,-0.0,-0.2,-0.0,-0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,03130,0:0:8,42,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,-0.1,0.0,-0.0,0.2,-0.0,-0.2,-0.1,0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:8,43,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,-0.1,0.0,-0.0,0.2,-0.0,-0.2,-0.1,0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:8,44,F,LAUNCH_PAD,22.0,23.6,101.1,5.0,0.1,0.0,0.1,0.2,-0.0,-0.2,0.1,0.0,0.1,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:8,45,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.1,0.0,0.1,0.2,-0.0,-0.2,-52.2,-15.5,3.2,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,03130,0:0:8,46,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,-0.1,-0.1,-0.0,-0.1,-0.1,-0.0,-0.1,-0.1,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,3130,0:0:8,47,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,-0.0,0.0,-0.0,-0.1,-0.1,-0.0,-0.0,0.0,-0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,3130,0:0:8,48,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.1,-0.0,0.0,-0.1,-0.1,-0.0,0.1,-0.0,0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:9,49,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.1,-0.0,0.0,-0.1,-0.1,-0.0,0.1,-0.0,0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:9,50,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.1,-0.0,0.0,-0.1,-0.1,-0.0,-52.8,-15.3,3.4,69,0,0,0,0,0,CMD,EX,,Substate,0,0,03130,0:0:9,51,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.5,0.1,0.0,-0.1,-0.1,-0.0,0.5,0.1,0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:9,52,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.2,0.1,0.3,-0.1,-0.1,-0.0,0.2,0.1,0.3,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:9,53,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.4,0.1,0.2,-0.1,-0.1,-0.0,0.4,0.1,0.2,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:9,54,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.4,0.1,0.2,-0.1,-0.1,-0.0,0.4,0.1,0.2,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:9,55,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.1,-0.0,0.0,-0.1,-0.1,-0.0,0.1,-0.0,0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
3130,0:0:9,56,F,LAUNCH_PAD,22.1,23.6,101.1,5.0,0.2,-0.1,0.0,-0.1,-0.1,-0.0,0.2,-0.1,0.0,69,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
