3130,0:0:3,43,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,44,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,45,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,46,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,47,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,48,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,49,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,50,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,51,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,52,F,LAUNCH_PAD,76.9,24.4,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,53,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,54,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:3,55,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,0.0,-0.0,0.0,0.0,-0.0,10.6,-7.0,-77.6,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,56,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,57,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,58,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,59,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,60,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,61,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,62,F,LAUNCH_PAD,76.8,24.4,100.4,4.9,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,63,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,64,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,65,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,66,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,67,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,68,F,LAUNCH_PAD,76.8,24.3,100.4,4.9,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,69,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,-0.0,0.0,0.0,-0.0,0.0,9.6,-6.8,-77.9,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,70,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,71,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,72,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,73,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,74,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,75,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,76,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,77,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,78,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,79,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,80,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,81,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,82,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,83,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,84,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,85,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,86,F,LAUNCH_PAD,76.8,24.4,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,87,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,88,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,89,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,90,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,91,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,92,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:4,93,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,03130,0:0:4,94,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:4,95,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,96,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,97,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,98,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,99,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,0,3130,0:0:4,100,F,LAUNCH_PAD,76.8,24.3,100.4,4.9,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:4,101,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:4,102,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:4,103,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,104,F,LAUNCH_PAD,76.8,24.3,100.4,4.9,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,105,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,106,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,0.0,0.0,-0.0,0.0,0.0,10.0,-6.4,-78.8,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,107,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:5,108,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,109,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,0.0,-0.0,-0.0,0.0,10.1,-5.2,-77.5,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:5,110,F,LAUNCH_PAD,76.8,24.3,100.4,4.8,-0.0,-0.0,0.0,-0.0,-0.0,0.0,10.1,-5.2,-77.5,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:5,111,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,-0.0,0.0,-0.0,-0.0,0.0,10.1,-5.2,-77.5,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:5,112,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,-0.0,0.0,-0.0,-0.0,0.0,10.1,-5.2,-77.5,69,70,71,72,73,73,74,,DISARMED,0,03130,0:0:5,113,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,-0.0,0.0,-0.0,-0.0,0.0,9.9,-6.7,-77.1,69,70,71,72,73,73,74,,DISARMED,0,0,3130,0:0:5,114,F,LAUNCH_PAD,76.7,24.3,100.4,4.9,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:5,115,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:5,116,F,LAUNCH_PAD,76.7,24.3,100.4,4.9,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:5,117,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:5,118,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:5,119,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
3130,0:0:5,120,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,3130,0:0:5,121,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,122,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,123,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,124,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,125,F,LAUNCH_PAD,76.7,24.3,100.4,4.9,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,126,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,127,F,LAUNCH_PAD,76.7,24.3,100.4,4.8,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,128,F,LAUNCH_PAD,76.7,24.3,100.4,4.9,-0.0,0.1,-0.0,-0.0,0.1,-0.0,-0.0,0.1,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,03130,0:0:5,129,F,LAUNCH_PAD,76.7,24.3,100.4,4.9,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,69,70,71,72,73,73,74,,DISARMED,0,0,0,0
